original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,z_moment_1,z_moment_2,z_moment_3,z_moment_4,z_moment_5,z_moment_6,z_moment_7,z_moment_8,z_moment_9,z_moment_10,z_moment_11,z_moment_12,z_moment_13,z_moment_14,z_moment_15,z_moment_16,z_moment_17,z_moment_18,z_moment_19,z_moment_20,z_moment_21,z_moment_22,z_moment_23,z_moment_24,z_moment_25,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,Image_Name,year,genus,length,family,order,quality,method
0.1884576282464318,11173.262233294856,10506.309723209191,17516281.5,2105.686500262178,117198.1650716974,0.0066908130627894,17516344.0,0.1265916550608758,0.3183098862660541,0.0190787339954952,0.4412679408856844,0.2375224609436456,0.0891287691951276,0.0131678121450531,0.2889049237423909,0.3752698519390242,0.1821023629702876,0.0164272911809231,0.0800410481898548,0.0407821909719538,0.2985972814723353,0.2651870403668062,0.3055494545519413,0.1415067728767067,0.0164711294264421,0.0166456106489924,0.0429287550978446,0.0589782066554253,0.2706343611864822,0.1971819302122287,0.2417799678085425,0.2330729627331392,0.1125086377672585,0.4649415409696016,0.187971614447045,0.0072900889018945,0.0052060099284229,3.2071841733163536e-05,0.0022571016994633,9.377016287337786e-10,Hygrosoma sp. Eckelbarger_et_al_1989.jpg,1989.0,Hygrosoma,10.5,Echinothuriidae,Echinothurioida,H,LM
0.4122328225957171,2930.6450448148194,2913.678774333231,2754679.5,1208.108078850165,37889.01201909342,0.0137544175353588,2755114.0,0.1552841716288325,0.3183098862032731,0.0061452381299256,0.4053400997887935,0.1931645880600446,0.0326741618920113,0.0165813095480977,0.1514044328583986,0.235348561188329,0.1224642010333662,0.0324420369711827,0.0172975377344019,0.0331472931145275,0.0515772296581151,0.035230366637265,0.1252061088471565,0.0793473315442648,0.0065844997609542,0.0249325625122464,0.0084967193462947,0.0381592120832177,0.0501936103395007,0.0599154902199326,0.0240062942070155,0.0512370476429263,0.0541605751242944,0.2290917592574374,0.0266800849351407,0.0002476280514752,7.079181451865805e-05,9.372747310591533e-09,1.1562367404415977e-05,5.5369022879556774e-11,Clypeaster subdepressus Vellutini_2008B.jpg,2008.0,Clypeaster,2.9,Clypeasteridae,Clypeasteroida,M,LM
0.391338037293451,3609.464526756153,3802.65223232417,3617137.5,1412.5207635810882,49055.4132343599,0.0135619431758842,3618149.0,0.1374359986768897,0.3183098861970651,0.0254333108766443,0.5290714339067728,0.1454544713578857,0.1082275036715515,0.0331370352700048,0.295551596021221,0.2633649983237582,0.0813797990222834,0.0228007608906349,0.0004395253916176,0.0529420349387224,0.0612012208440328,0.1762046272077606,0.1249820879440132,0.0580635973491182,0.0834006265625175,0.0301255659374484,0.050878530360885,0.0557984152303556,0.0054428097211502,0.0310280564467886,0.089745342628849,0.0620163790428504,0.05040517278143,0.2600588208817748,0.0365634943861641,0.0053962424573379,0.0025033828672602,9.20103402560278e-06,0.0004786854629719,-1.2606999963405075e-09,Stomopneustes variolaris Reunov_Hodgson_1994.jpg,1994.0,Stomopneustes,3.8,Stomopneustidae,Stomopneustoida,H,TEM
0.0875818448399502,13458.484525882175,12000.782016185443,11080862.0,1178.7189035266836,125950.62342843071,0.0113665004968413,11082323.0,0.0936895997545429,0.3183098861398575,0.02885885487342,0.4179814645932331,0.2638226047587363,0.1262090645848528,0.0068940774920382,0.2638092096100831,0.4235540732928212,0.217223759781112,0.0101803544962937,0.1358339728287922,0.0392369731372954,0.3116568308423501,0.3257310145826725,0.3867152247569173,0.1818386109862651,0.0216318814066236,0.0687396165065311,0.1053371209555601,0.0629846082296914,0.3711553770836763,0.2565202450309478,0.3661521005182263,0.3328732721684661,0.1561258945464347,1.0405317559350529,1.0505933975311863,0.1064202064489983,0.0974016373566005,0.0099165689256523,0.099835170453475,2.263155455462179e-07,Phormosoma placenta Eckelbarger_et_al_1989A.jpg,1989.0,Phormosoma,12.0,Phormosomatidae,Echinothurioida,H,SEM
0.1403983385622589,6634.643593002158,6400.538180497012,4489671.5,931.492937410239,63732.34381253431,0.0141953244936816,4491147.0,0.1178561702521298,0.3183098862110467,0.0238940002472893,0.4926829655553967,0.2209006290132006,0.1265470817564337,0.0158360462597082,0.3536681060592014,0.4028041361181436,0.1657825063393735,0.0339450085244176,0.1014659081775835,0.0439835001346862,0.3257016286725836,0.3614166879273052,0.3201296878712906,0.1318259179602507,0.0269839208044806,0.0847545677315801,0.0542768256348307,0.0609440787737798,0.3676952244212649,0.2591558891330965,0.3441005924480716,0.2480374451560315,0.1105408688828937,0.6306756561381469,0.3680973905799419,0.0362916689844356,0.0310332357131459,0.0010414635152389,0.0188281814542731,4.666990556198646e-08,Strongylocentrotus droebachiensis Marks_et_al_2008 A Friday Harbor.jpg,2008.0,Strongylocentrotus,6.4,Strongylocentrotidae,Camarodonta,H,TEM
0.3533250180273873,3616.192176982778,3603.825189989104,3526905.5,1277.6911661229374,44397.47434958822,0.0125882234013891,3527818.0,0.1499490016756495,0.3183098862115679,0.0125486811147625,0.4430400142817703,0.1955000470935564,0.0684183582143796,0.0247719794338418,0.2227901100403967,0.2770671968936125,0.1310101365030909,0.0232623295574227,0.0269146302940783,0.0461575080431298,0.1150463741733985,0.1160695315074218,0.1717925919131355,0.0921504411832383,0.0318279534809599,0.0311545305928442,0.0110646338558741,0.0532136458340225,0.0244609068048468,0.0171156650624042,0.0580584067959342,0.0963007433140055,0.0690222684558094,0.2619151648995059,0.0417888571155239,0.0012692799347033,0.0005314907579898,4.365381510278183e-07,0.0001086488886574,-2.6201007366732506e-10,Strongylocentrotus purpuratus Tyler_Tyler_1966.jpg,1966.0,Strongylocentrotus,3.6,Strongylocentrotidae,Camarodonta,H,TEM
0.4991530353347382,4104.810220324776,4042.9870145722703,6209618.0,2048.9284809481674,60947.55190376717,0.0098150243547617,6209727.0,0.1449376142341407,0.3183098862048221,0.015239234984004,0.3880785171556879,0.1619321163357517,0.0678568195615706,0.0593372530578569,0.0832035322514168,0.1862592111048804,0.0660008063847292,0.0485473305873049,0.0299516691521963,0.0837062333307957,0.0161429947100978,0.0005013576000582,0.0278538970648358,0.0346563656981182,0.0496528426238872,0.0335007762211686,0.085214698081193,0.0628369285814585,0.0312504947796412,0.1106160707295705,0.0283461999263756,0.0291943401448959,0.0333045084624079,0.2126108147171329,0.0165107835037584,0.0015574641424733,0.0002402737328128,1.469833990863949e-07,3.087371497485153e-05,-1.3569412633929024e-10,Conolampas sigsbei Eckelbarger_et_al_1989.jpg,1989.0,Conolampas,4.0,Echinolampadidae,Echinolampadacea,H,LM
0.3291292477313347,3232.470318479343,3301.5148038438356,2524456.0,1063.9005242349742,35434.50408420826,0.0140364910635036,2525021.0,0.1589507113052144,0.318309886203193,0.0204527027425557,0.5027677276484951,0.175997154347332,0.1056256763694073,0.0293593372552228,0.3012937450907899,0.2997041531483785,0.113557106738043,0.0091250198182638,0.0346680375593506,0.0535871229807793,0.1380452505410567,0.2065993738835482,0.1755751458034511,0.0842659573748167,0.0690950906887432,0.0036011831717282,0.0212156839581591,0.0608090345355594,0.0837215313629542,0.0251945712711001,0.125789374264216,0.1052879880612233,0.0697981454295415,0.288178961273334,0.053999360342327,0.0044568393339017,0.0023433693509959,7.57311570906238e-06,0.0005445463234418,-1.987092318976727e-09,Echinometra sp. Violet Arakaki_et_al_1998.jpg,1998.0,Echinometra,3.3,Echinometridae,Camarodonta,H,SEM
0.3430632764328382,3165.7219039782517,3208.7458609244827,2397865.0,1086.0429286539818,34085.45913611999,0.014214919995963,2398319.0,0.1610453345603774,0.3183098861966388,0.028472920843453,0.5134344190011074,0.1649062793260685,0.1329092032662226,0.0375406486345994,0.29750656702413,0.29393108126583,0.0979054985064043,0.0436064922900467,0.0112677717996801,0.0610669802324857,0.1085782462328038,0.2150907439526355,0.1482361199262375,0.0716267407703201,0.0787103005153798,0.0199256911911584,0.0512767359863079,0.0649631310741801,0.0801539858569049,0.0189272726818096,0.1105995931213289,0.0796812342386143,0.0609678344238033,0.293513306672593,0.0539092051346379,0.008386259954826,0.0042637647811088,2.549611492503241e-05,0.0009899755202301,5.218577760422029e-09,Echinometra sp. B-like Arakaki_et_al_1998.jpg,1998.0,Echinometra,3.2,Echinometridae,Camarodonta,H,SEM
0.3431579266998653,9889.440108155495,10028.594168675889,23409677.0,3393.6397637371324,115378.48881985524,0.004928666415169,23409371.0,0.1486544095656053,0.3183098861192204,0.0284269241049282,0.5135432019255852,0.1648258077252825,0.1328993650311132,0.0375998059405593,0.2976296138483335,0.2938232036385916,0.0978457499240371,0.043715634762299,0.0111449510835353,0.0610924212598969,0.1084300892608017,0.215106766416469,0.1481070311179304,0.0716012120481411,0.0787356735114207,0.0199511292035546,0.0513554330715177,0.0649627703660075,0.079921048643667,0.0188980855810998,0.1105354061379293,0.0796237687513928,0.0609617605593694,0.2933225431036522,0.0538038671844667,0.0083618249200346,0.0042467128971553,2.530637132813681e-05,0.0009850525017219,5.5405060046465054e-09,Heliocidaris erythrogramma Williams_1974.JPG,1974.0,Heliocidaris,10.0,Echinometridae,Camarodonta,L,LM
0.4437262567824559,3026.874148409289,3010.6492655239667,3001131.0,1343.1035356252378,34022.788863074136,0.0113366557018251,3001621.0,0.1805001214285521,0.3183098861737056,0.0172355098591125,0.4208075679169225,0.1708467076511592,0.0849123777193076,0.0502042854856792,0.1346287069215987,0.2264450375065246,0.0885501517274584,0.0317024409725015,0.0196233943322562,0.0707810098640937,0.0091734967065142,0.0533438988372395,0.0732130684661947,0.0580274872846357,0.0713557571703678,0.0521524285307621,0.0687393646470995,0.061377941386726,0.0026625269653923,0.0909721690592171,0.0207304586008944,0.0171731828736623,0.0471152584611327,0.2290434640646645,0.0237602806257354,0.0020465424269008,0.0005164397606642,5.309331244171928e-07,7.960588250112149e-05,-2.8275817271302847e-10,Psammechinus miliaris Afzelius_1955.jpg,1955.0,Psammechinus,3.0,Parechinidae,Camarodonta,M,TEM
0.5533017542198928,3257.934489550954,3304.9455366162997,4489134.0,1802.6208682020335,40853.90105382488,0.0091006196415221,4489134.0,0.1838453644626383,0.3183098862065121,0.0107145427234036,0.3760169006728114,0.1468908606486712,0.0518362739779681,0.0457033690250354,0.0360827475631439,0.1366226630933679,0.0740395397563298,0.0458620702080359,0.0275752248986354,0.0525851961508604,0.0777039121066724,0.0578636841183609,0.0301243842973229,0.0464070483436332,0.035707683693624,0.0454417556599441,0.0313605270438611,0.0416312601552921,0.0523545464588081,0.1017761957434748,0.063370258375832,0.0008763196414089,0.0323265008325902,0.193553588483178,0.0106941740122101,0.000652713738217,9.734915195404773e-05,2.4539155221158663e-08,1.0067123698855424e-05,8.810432936680962e-12,Rhyncholampas pacificus Alonso de Santiago_et_al_2023 B.jpg,2023.0,Rhyncholampas,3.3,Cassidulidae,Echinolampadacea,L,LM
0.5613722858807005,2899.4731219379737,2906.5240408432887,3595537.5,1627.6838543119711,41910.44888616562,0.011656240238397,3595761.0,0.1603852889538316,0.3183098861559689,0.0126031414763295,0.3582389492915095,0.1471949955432629,0.0470875200075358,0.0482674669948574,0.0166251681801698,0.1297685871855786,0.063175940407013,0.052450376023679,0.0282584433767127,0.0593235982148807,0.0682690221443814,0.0658666621651297,0.0096104741703284,0.0350638315183155,0.0238997292671837,0.0354566894146502,0.0388160590945337,0.0446620366498638,0.0441051692694975,0.0947776835769544,0.066075198880449,0.0159870213585764,0.0247374974604664,0.1927309571590916,0.0102226724288709,0.0006946673374073,8.78660641797996e-05,2.1707943756419973e-08,8.883887802841815e-06,5.728007873948879e-11,Nudechinus scotiopremnus Fuller_2014B.jpg,2014.0,Nudechinus,2.9,Toxopneustidae,Camarodonta,H,SEM
0.3575422591283783,4726.154537868702,4809.179659775667,5714589.5,1689.7999704594126,58295.05825423218,0.0102010928788904,5715104.0,0.1453669608416392,0.3183098862228907,0.0217820824485688,0.4926683204652526,0.1709745458502556,0.1153748546465594,0.0412550928817885,0.2606961356024867,0.2924726779915635,0.0993591314365996,0.0193470045190284,0.0070919411816667,0.0656998193415503,0.0918957283020222,0.1914692036838187,0.1404910672331082,0.0710496265887359,0.0883788097526459,0.016460064607801,0.0617481590358353,0.0668885799733027,0.0743149707770611,0.0032924799208827,0.0863208985998297,0.0686024866538426,0.0604642058683468,0.2763679014411363,0.0457795047385151,0.0053265030868776,0.0023309339657426,8.213268990583708e-06,0.0004987300253343,3.9629697528889757e-10,Echinus esculentus Afzelius_1955B.jpg,1955.0,Echinus,4.8,Echinidae,Camarodonta,H,TEM
0.3156091844284037,5248.754929986553,5402.281832707361,6308426.5,1656.5552627176194,71985.19540082374,0.0114109588818739,6308663.0,0.1236864907572654,0.3183098862266805,0.0178559629496029,0.510099287403551,0.1772414018564149,0.0970974618015351,0.0298516871840409,0.2955440580506671,0.3318445159677339,0.105358438224934,0.0097635628119285,0.0300319642583694,0.0552956244408808,0.1494135063285096,0.2497591888713148,0.1839110289276634,0.0733386682162271,0.0893023475102319,0.0259710364331651,0.0435280792845341,0.0602449125351921,0.1433740327203475,0.0536884573587866,0.1539494429591028,0.0972579238830424,0.0607285449132875,0.3014395060972893,0.0611558880646454,0.0049646669112898,0.0024893332232545,8.75124017897201e-06,0.0006156050020407,-1.663545734641232e-09,Psammechinus microtuberculatus Field_1895.jpg,1895.0,Psammechinus,5.4,Parechinidae,Camarodonta,M,LM
0.595068140723078,5428.142889157152,5618.592350402368,12773793.5,3230.1148966299434,85983.41538805513,0.00673123574356,12773556.0,0.1473500154174151,0.3183098861066873,0.0188997735042335,0.3995704968270286,0.1175391662750125,0.0777987285909317,0.0706523324032629,0.0401770165449526,0.1112835502933372,0.0597592511643281,0.0457048857503993,0.0734857768063032,0.0629344985603684,0.1079624638723278,0.0376760220024356,0.0256202663481673,0.0503264066846976,0.0831259033450506,0.0599993985741568,0.0480708044231317,0.0455296269222608,0.0236846625949862,0.0984305026192223,0.0156598737293656,0.0243400022733271,0.0406469024629343,0.1957016141611803,0.0088018346537454,0.0018183508473626,0.0002794836157844,1.9923708043192658e-07,2.622009690195464e-05,-7.65129874147367e-10,Echinothrix calamaris scale bar 0.05 mm not 0.5 mm Coppard_Campbell_2005D.jpg,2005.0,Echinothrix,5.6,Diadematidae,Diadematoida,L,LM
0.296593526322311,3246.7802359372176,3302.701470009059,2333581.0,962.9739993702044,35280.68020010091,0.0151186867737185,2334565.0,0.1534897654592193,0.3183098861937242,0.0148131123906971,0.4920298874159211,0.1906887641368804,0.0987856330032329,0.0281398607578341,0.3126263068342457,0.314162984582402,0.1340910152747273,0.0285071087461245,0.0320474589755269,0.0464634269032138,0.1917259210477155,0.2132399858534091,0.2155134087252652,0.1027198344401868,0.0255082283632338,0.0135367284781744,0.0005316059131847,0.0542420107727882,0.1139989381747715,0.0705307125649359,0.1491195706027962,0.153227191512119,0.0828506181884442,0.3087841066818416,0.0672756284598303,0.0036470653178523,0.0021014407035604,5.8176485377702445e-06,0.0005450621458592,1.3867349732353528e-10,Hemicentrotus pulcherrimus Dan_1952.jpg,1952.0,Hemicentrotus,3.3,Strongylocentrotidae,Camarodonta,H,TEM
0.5715801457571288,5351.2782376233035,5608.354125766311,11892827.5,3058.684395047679,84471.09662891412,0.0071026924950281,11892508.0,0.144723600810568,0.3183098861465201,0.0194413728157422,0.424715538075491,0.1203711275880445,0.0845558333960871,0.0623647157496443,0.0809026090611255,0.1240165383218449,0.0687983238635383,0.0379360732339111,0.0593740628782186,0.06098993720862,0.110477770377982,0.0239661765110158,0.0442249452707149,0.0567710465604734,0.094478527273109,0.0674530189532807,0.0482287005242583,0.0493869718054139,0.0527150305887085,0.1058014562024909,0.0146171392374798,0.0381825238763787,0.0459429666013452,0.2002691054644026,0.0104760401265787,0.0019374516958328,0.0003836395285183,3.3075044928934466e-07,3.9266368187792707e-05,-1.0493692278571607e-10,Echinothrix calamaris scale bar 0.05 mm not 0.5 mm Coppard_Campbell_2005E.jpg,2005.0,Echinothrix,5.6,Diadematidae,Diadematoida,L,LM
0.5714812507591516,3535.7983368345226,3705.509951410197,5191237.0,2020.6424559663203,54717.399456624895,0.0105403393173197,5191216.0,0.1476097048032968,0.3183098861777152,0.019442111786225,0.4247270139108632,0.1203939882732242,0.0845680534375988,0.062355965564537,0.0809537799657335,0.1240510298075338,0.0688173357627031,0.0379278954020903,0.0593499712660982,0.0609948432588582,0.1104404210058703,0.0239504329284515,0.0442528676432433,0.0567771901288807,0.0944784516977099,0.0674715773482281,0.0482329918340121,0.0493970557621092,0.0527350244368504,0.1058216904112775,0.014607501502035,0.0381770165864192,0.0459475599873089,0.2002890221470435,0.0104830896808626,0.0019383799159613,0.0003840612696698,3.313753564471446e-07,3.932276312600369e-05,-8.027109757311041e-11,Heliocidaris crassispina Kazama_et_al_2008.JPG,2008.0,Heliocidaris,3.7,Echinometridae,Camarodonta,M,LM
0.4915953081142123,2917.2011765863076,2918.049348451804,3191661.5,1434.0824112350886,37706.3643995594,0.0118140236361404,3192146.0,0.1679572225153954,0.318309886207236,0.0106739297447582,0.3865883246147359,0.1680905521786434,0.0467553472929281,0.0361820377407065,0.0836100396616395,0.1827464238751851,0.085189510034009,0.0511151119715314,0.0014382465730447,0.0600579934984996,0.0201571107627989,0.024711571709437,0.0563758863053357,0.047335343944224,0.0227851316727372,0.0228149283133539,0.0486547689590704,0.0517018161049152,0.0625629702689868,0.1079753658892654,0.0449152463364893,0.0086213012745469,0.0359487798438238,0.2075870395335935,0.0162530661854604,0.0006301962631015,0.0001107837507347,2.9271940676515073e-08,1.4123522015315856e-05,-4.408407074045904e-11,Nudechinus scotiopremnus Fuller_2014C.jpg,2014.0,Nudechinus,2.9,Toxopneustidae,Camarodonta,H,SEM
0.4508876306593857,2891.6763555673533,2901.723625709382,2948514.5,1303.821100595531,37843.64831187122,0.0128348184524346,2948802.0,0.1608472233001218,0.3183098861658809,0.0038032108271628,0.3925013385487891,0.1851791836417951,0.0170912194881529,0.0091996892900939,0.1287446851901376,0.1948575580260141,0.1211573278490833,0.0238286471185608,0.0121697236275354,0.0202714924583332,0.0073430115071378,0.0106471268300012,0.1048891114128109,0.0788658722235611,0.0069153712149594,0.0217480398865139,0.0012355151881234,0.0257982803005997,0.1013801810792502,0.0763503475730068,0.0475801021620827,0.0409867761850146,0.0516427654952098,0.2141309802324076,0.0203142795715021,6.547689237067587e-05,1.654322750631032e-05,5.444699788364468e-10,2.357858593510363e-06,-7.876747502855909e-13,Clypeaster subdepressus Vellutini_2008A.jpg,2008.0,Clypeaster,2.9,Clypeasteridae,Clypeasteroida,M,LM
0.5079072321132552,3295.522170157862,3309.3807577853595,4141262.5,1673.819543812748,44522.00054365132,0.0107508279283555,4141483.0,0.1620304511690724,0.3183098861815381,0.0142902227874712,0.3957477701288113,0.1567748513732421,0.0714555129603602,0.0523625582303688,0.0786263135336892,0.1715677261032983,0.0810945836441973,0.0384571531162478,0.0362343612502494,0.0609562371875554,0.0455258784736149,0.0184787457730315,0.0489561560824622,0.052079156675554,0.0598704518554429,0.0652102158397004,0.0459186039115376,0.0494532223788604,0.0424522483620105,0.1069700691313545,0.0479415190700792,0.0105350323772541,0.0375934808331392,0.2069932521933919,0.0150792193032022,0.0012379876404583,0.0002391803500165,1.301506675816506e-07,2.9370742481620567e-05,-1.141973772154985e-12,Rhyncholampas pacificus Alonso de Santiago_et_al_2023 C.jpg,2023.0,Rhyncholampas,3.3,Cassidulidae,Echinolampadacea,L,LM
0.149138161252566,9823.697770401202,9201.272140307556,10927081.5,1465.0882221785678,103629.2883789086,0.0094837114904751,10927962.0,0.1130770597303259,0.3183098862614137,0.0147487251557506,0.4335430168827354,0.2485851042401389,0.0683988058131262,0.0073807735291015,0.3085344757026276,0.3793840064273733,0.2025756718994754,0.0285212135798137,0.0777097662892323,0.0291829904771016,0.3418388183966532,0.2811503169427134,0.3318971242155,0.1674705778080384,0.0002197672040199,0.0037885190961893,0.0621386078839254,0.046045548557727,0.3071144461451083,0.2530083399092618,0.2676921096607238,0.2805712812125519,0.1403793088839775,0.5687472500175936,0.2963749208350466,0.0068476958800819,0.0054970946462129,3.3726560487998145e-05,0.002992636098895,-1.9757922228867944e-09,Breynia australasiae This study.jpg,,Breynia,9.2,Loveniidae,Spatangoida,M,TEM
0.153873127516077,9592.462611714636,9001.283464040003,10845654.5,1476.0222226455676,98226.52106698332,0.0090567628783475,10846526.0,0.118851331629325,0.3183098862266671,0.0104119137971947,0.4236550495720817,0.2528709936002238,0.0472165225424634,0.0051773531585862,0.3173599899772847,0.3629129343832174,0.2114510667117865,0.0360956631027569,0.0620237158658712,0.0228153398782469,0.3553796782224604,0.2639434119303234,0.3232508620846471,0.1780787560257886,0.018720575861508,0.0194692215785405,0.0577543084789826,0.0380404089439758,0.2838722522176869,0.2641043382269044,0.2410384348265799,0.2805632510934732,0.1506017275871152,0.5476304666488906,0.2732835587505887,0.0029625230191046,0.002305473087859,6.025192797080085e-06,0.0012052209952621,-8.210823946176745e-10,Phormosoma placenta Eckelbarger_et_al_1989B.jpg,1989.0,Phormosoma,9.0,Phormosomatidae,Echinothurioida,H,LM
0.3536985818984425,7012.804544999765,6907.151366518618,13178252.5,2480.4190226973697,96139.82150534258,0.0072953391586132,13178283.0,0.1338537469373596,0.3183098861188084,0.014734652589009,0.4378096042049842,0.1966169171675554,0.0810106600352998,0.0286108295865773,0.2227105396704772,0.2672790035519054,0.1354650865790549,0.0084431380282536,0.0170207819032316,0.0462622748097295,0.1087203499471739,0.1090202032615454,0.1680686162986442,0.0979169582896551,0.0304108251505831,0.052101010149041,0.009156102951397,0.0518655037944189,0.0095548900689651,0.0112428123826814,0.0436721616394031,0.1052222304058214,0.0717125827879833,0.2635449246631959,0.0422127500435536,0.001644709249501,0.0007113040811069,7.693562896487372e-07,0.0001461426887515,-1.611324367851076e-10,Lytechinus variegatus Schatten_et_al_1986b.JPG,1986.0,Lytechinus,6.9,Toxopneustidae,Camarodonta,H,TEM
0.3538348683809019,4675.684663028608,4604.792394886006,5860060.0,1654.420267333329,61278.589201563365,0.0104569900652149,5860661.0,0.1400384210022881,0.3183098861464777,0.0147684832610637,0.4376807452821579,0.1966350982922555,0.0809791946920647,0.0285793459821105,0.2225346980068796,0.2671689317687519,0.1354730290168241,0.0085151606369654,0.016990305623766,0.0462338963394405,0.1085984590779867,0.1088047819715292,0.1679631664389154,0.0979094224306424,0.0303700235849268,0.0522109648606149,0.0091624781417542,0.0518418157243356,0.0093676404118095,0.0113347477480753,0.0434533324236307,0.1051239235589254,0.0716889221267645,0.2635345416607896,0.0422061746488612,0.0016456381981483,0.0007116445351826,7.70126114148784e-07,0.0001462012467298,-1.4515973707287768e-10,Heliocidaris crassispina Gallego_et_al_2014.JPG,2014.0,Heliocidaris,4.6,Echinometridae,Camarodonta,H,SEM
0.5213619962866795,5597.194707899006,5611.177772981355,12087031.0,2918.1646065154637,76574.30125389612,0.0063352448797306,12086705.0,0.1609465632457828,0.3183098861115703,0.0171116410924662,0.3923877791160368,0.151267804377111,0.0817677624494913,0.061397299514872,0.0741666257380208,0.1577213050883983,0.078025766584813,0.04468041410408,0.0481091321669957,0.0649077113244728,0.0544157477879687,0.0172090090747318,0.0361896544105329,0.0562994184191551,0.0723217392799728,0.0719431289886422,0.0501662079190246,0.0471465037416655,0.032728231481696,0.1031202065368791,0.0469484106001638,0.0208596303459335,0.041005800586476,0.2072409775733149,0.0143254625086648,0.0016282561516859,0.0003066775636357,2.167125516341766e-07,3.670593763776348e-05,2.567309381519474e-10,Echinothrix calamaris scale bar 0.05 mm not 0.5 mm Coppard_Campbell_2005A.jpg,2005.0,Echinothrix,5.6,Diadematidae,Diadematoida,L,LM
0.5214169098203264,6497.000797786785,6512.9809611267865,16287141.5,3387.646079082181,89639.70435100612,0.0055037100494894,16286720.0,0.1595978186719282,0.3183098861381025,0.0170837289628714,0.3924722412778251,0.1512363234007765,0.0817856514381165,0.0614232650719249,0.0742306620272388,0.1577358618361736,0.0780154198711747,0.0446219561161225,0.0481282751454875,0.0649182224933625,0.0544864473213946,0.0171422267942923,0.0362037424383315,0.0563074114226192,0.0723949110985807,0.0719128886874361,0.0501757972450231,0.0471552008219798,0.0327218818166068,0.1031614190415913,0.0469092183255092,0.0208880558408394,0.0410205573307356,0.2072215565733453,0.0143178431013752,0.0016276854920694,0.0003064304710951,2.1641276355975977e-07,3.666660848373623e-05,2.5377736057545275e-10,Mesocentrotus franciscanus Tegner_Epel_1976.JPG,1976.0,Mesocentrotus,6.5,Strongylocentrotidae,Camarodonta,M,SEM
0.3514206968492301,2494.01339290242,2501.5805004036947,1598399.5,876.4479244850812,30788.82212547308,0.0192622821300138,1598839.0,0.1455641822416369,0.3183098861885337,0.0200197070721512,0.4737963388216876,0.181649554311247,0.1081504891819492,0.037479637269046,0.2433889355255768,0.2922815959852686,0.113326122699618,0.0105608096110049,0.0127474796970498,0.0592223481692093,0.0948358861190502,0.173513158834825,0.1557276527282294,0.0827428984280827,0.0684513032312133,0.034398751920467,0.0372499583079312,0.0626326834555861,0.0646092066270921,0.0010926997438426,0.0747255211289978,0.0898380189672504,0.0668620781335858,0.2755086709648033,0.0466177343988724,0.0039531738277131,0.0017648258991038,4.661496334724602e-06,0.000381042398499,-6.415935120193457e-09,Mellita quinquiesperforata Dias_2008B.jpg,2008.0,Mellita,2.5,Mellitidae,Echinolampadacea,L,LM
0.208862381817608,4988.777310759236,4906.251624203553,3508069.5,1041.9679114828157,52851.850460368034,0.0150657934400581,3509209.0,0.1256257966654088,0.3183098861993515,0.0351725571301687,0.535399206036651,0.1876834984044946,0.1564743691952691,0.0202265671032857,0.3664241177041309,0.3861995737416315,0.1198161912119925,0.0790887831866534,0.0779444391330923,0.0499642791511741,0.2370861535426857,0.3815630051224861,0.2432655908381953,0.0878473906338338,0.059853826244734,0.0967053355930906,0.0029486122377343,0.0611464683821434,0.2803173811232478,0.2125414540207419,0.29080739639509,0.1507562288805854,0.0733208793270803,0.4667243674657585,0.1833782834029377,0.0346336489358754,0.0259047739819453,0.0007759233764648,0.0110931206954535,2.2500530708336927e-08,Calocidaris micans This study B.jpg,,Calocidaris,4.9,Cidaridae,Cidaroida,H,TEM
0.3771497305068393,5001.608620615773,5010.74685052039,6605020.0,1886.355343365924,68677.96127696027,0.0103978430461921,6605204.0,0.132655299959026,0.3183098861636991,0.0225679276337727,0.472070148257751,0.1727701354371088,0.1207531089144614,0.0515623067219358,0.2204881493345502,0.2855057027052063,0.0936344230185581,0.0142602656786399,0.0120326381842379,0.0754224887810444,0.066733353117052,0.176651040536212,0.1110506766553459,0.0679412828145295,0.1030651598276729,0.0290865955851587,0.0862547299362736,0.0699305371505201,0.0830262769467616,0.0137348264604203,0.0468027225735027,0.0492494464122854,0.0597794196189626,0.2717160537879305,0.0418644696405396,0.005714585421231,0.0021325995114839,7.444856312200891e-06,0.0004363470640901,-7.774341853716842e-10,Cidaris blakei This study.jpg,,Cidaris,5.0,Cidaridae,Cidaroida,H,TEM
